Year,Round,EventName,Driver,DriverNumber,Team,LapNumber,LapNumberStr,LapTime,LapTimeStr,Sector1Time,Sector2Time,Sector3Time,Sector1TimeStr,Sector2TimeStr,Sector3TimeStr,SpeedI1,SpeedI2,SpeedFL,SpeedST,Position,PositionStr,PitInTime,PitOutTime,IsPitLap,Compound,TyreLife,Stint,IsNewTyre,TrackStatus,IsPersonalBest,IsAccurate,Deleted,Time,LapStartTime,PitDuration,PositionChange,CumulativePositionChange
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,19.0,Lap 19.0,97.862,0 days 00:01:37.862000,31.07,42.542,24.25,0 days 00:00:31.070000,0 days 00:00:42.542000,0 days 00:00:24.250000,232.0,253.0,279.0,303.0,17.0,P17.0,,,False,HARD,18.0,2.0,False,1,False,True,False,0 days 01:31:47.550000,0 days 01:30:09.688000,,-0.0,3.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,20.0,Lap 20.0,100.798,0 days 00:01:40.798000,31.287,42.578,26.933,0 days 00:00:31.287000,0 days 00:00:42.578000,0 days 00:00:26.933000,231.0,254.0,,304.0,19.0,P19.0,0 days 01:33:26.755000,,True,HARD,19.0,2.0,False,1,False,False,False,0 days 01:33:28.348000,0 days 01:31:47.550000,,-2.0,1.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,21.0,Lap 21.0,118.699,0 days 00:01:58.699000,51.92,42.869,23.91,0 days 00:00:51.920000,0 days 00:00:42.869000,0 days 00:00:23.910000,229.0,236.0,279.0,215.0,19.0,P19.0,,0 days 01:33:51.368000,True,HARD,1.0,3.0,True,1,False,False,False,0 days 01:35:27.047000,0 days 01:33:28.348000,,-0.0,1.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,22.0,Lap 22.0,96.858,0 days 00:01:36.858000,30.754,42.343,23.761,0 days 00:00:30.754000,0 days 00:00:42.343000,0 days 00:00:23.761000,232.0,242.0,279.0,295.0,19.0,P19.0,,,False,HARD,2.0,3.0,False,1,True,True,False,0 days 01:37:03.905000,0 days 01:35:27.047000,,-0.0,1.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,23.0,Lap 23.0,96.725,0 days 00:01:36.725000,30.667,42.271,23.787,0 days 00:00:30.667000,0 days 00:00:42.271000,0 days 00:00:23.787000,235.0,241.0,279.0,298.0,19.0,P19.0,,,False,HARD,3.0,3.0,False,1,True,True,False,0 days 01:38:40.630000,0 days 01:37:03.905000,,-0.0,1.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,24.0,Lap 24.0,96.626,0 days 00:01:36.626000,30.673000000000002,42.224,23.729,0 days 00:00:30.673000,0 days 00:00:42.224000,0 days 00:00:23.729000,233.0,247.0,280.0,297.0,19.0,P19.0,,,False,HARD,4.0,3.0,False,1,True,True,False,0 days 01:40:17.256000,0 days 01:38:40.630000,,-0.0,1.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,25.0,Lap 25.0,96.652,0 days 00:01:36.652000,30.667,42.124,23.861,0 days 00:00:30.667000,0 days 00:00:42.124000,0 days 00:00:23.861000,234.0,248.0,280.0,298.0,19.0,P19.0,,,False,HARD,5.0,3.0,False,1,False,True,False,0 days 01:41:53.908000,0 days 01:40:17.256000,,-0.0,1.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,26.0,Lap 26.0,96.548,0 days 00:01:36.548000,30.619,42.152,23.777,0 days 00:00:30.619000,0 days 00:00:42.152000,0 days 00:00:23.777000,235.0,247.0,280.0,301.0,19.0,P19.0,,,False,HARD,6.0,3.0,False,1,True,True,False,0 days 01:43:30.456000,0 days 01:41:53.908000,,-0.0,1.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,27.0,Lap 27.0,96.647,0 days 00:01:36.647000,30.719,41.983,23.945,0 days 00:00:30.719000,0 days 00:00:41.983000,0 days 00:00:23.945000,,252.0,280.0,,19.0,P19.0,,,False,HARD,7.0,3.0,False,1,False,True,False,0 days 01:45:07.103000,0 days 01:43:30.456000,,-0.0,1.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,28.0,Lap 28.0,97.254,0 days 00:01:37.254000,31.001,42.31,23.943,0 days 00:00:31.001000,0 days 00:00:42.310000,0 days 00:00:23.943000,233.0,249.0,281.0,299.0,19.0,P19.0,,,False,HARD,8.0,3.0,False,1,False,True,False,0 days 01:46:44.357000,0 days 01:45:07.103000,,-0.0,1.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,29.0,Lap 29.0,96.837,0 days 00:01:36.837000,30.844,42.049,23.944,0 days 00:00:30.844000,0 days 00:00:42.049000,0 days 00:00:23.944000,,254.0,280.0,302.0,19.0,P19.0,,,False,HARD,9.0,3.0,False,1,False,True,False,0 days 01:48:21.194000,0 days 01:46:44.357000,,-0.0,1.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,30.0,Lap 30.0,96.691,0 days 00:01:36.691000,30.738,41.973,23.98,0 days 00:00:30.738000,0 days 00:00:41.973000,0 days 00:00:23.980000,236.0,252.0,281.0,304.0,19.0,P19.0,,,False,HARD,10.0,3.0,False,1,False,True,False,0 days 01:49:57.885000,0 days 01:48:21.194000,,-0.0,1.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,31.0,Lap 31.0,96.578,0 days 00:01:36.578000,30.717,41.966,23.895,0 days 00:00:30.717000,0 days 00:00:41.966000,0 days 00:00:23.895000,235.0,256.0,282.0,,17.0,P17.0,,,False,HARD,11.0,3.0,False,1,False,True,False,0 days 01:51:34.463000,0 days 01:49:57.885000,,2.0,3.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,32.0,Lap 32.0,96.935,0 days 00:01:36.935000,30.961,41.987,23.987,0 days 00:00:30.961000,0 days 00:00:41.987000,0 days 00:00:23.987000,233.0,254.0,282.0,,16.0,P16.0,,,False,HARD,12.0,3.0,False,1,False,True,False,0 days 01:53:11.398000,0 days 01:51:34.463000,,1.0,4.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,33.0,Lap 33.0,96.784,0 days 00:01:36.784000,30.819,41.983,23.982,0 days 00:00:30.819000,0 days 00:00:41.983000,0 days 00:00:23.982000,236.0,256.0,281.0,,15.0,P15.0,,,False,HARD,13.0,3.0,False,1,False,True,False,0 days 01:54:48.182000,0 days 01:53:11.398000,,1.0,5.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,34.0,Lap 34.0,96.692,0 days 00:01:36.692000,30.777,41.947,23.968,0 days 00:00:30.777000,0 days 00:00:41.947000,0 days 00:00:23.968000,235.0,257.0,282.0,,15.0,P15.0,,,False,HARD,14.0,3.0,False,1,False,True,False,0 days 01:56:24.874000,0 days 01:54:48.182000,,-0.0,5.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,35.0,Lap 35.0,96.959,0 days 00:01:36.959000,30.812,42.04,24.107,0 days 00:00:30.812000,0 days 00:00:42.040000,0 days 00:00:24.107000,,258.0,281.0,303.0,14.0,P14.0,,,False,HARD,15.0,3.0,False,1,False,True,False,0 days 01:58:01.833000,0 days 01:56:24.874000,,1.0,6.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,36.0,Lap 36.0,96.795,0 days 00:01:36.795000,30.86,41.931,24.004,0 days 00:00:30.860000,0 days 00:00:41.931000,0 days 00:00:24.004000,,258.0,281.0,304.0,13.0,P13.0,,,False,HARD,16.0,3.0,False,1,False,True,False,0 days 01:59:38.628000,0 days 01:58:01.833000,,1.0,7.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,37.0,Lap 37.0,96.723,0 days 00:01:36.723000,30.847,41.94,23.936,0 days 00:00:30.847000,0 days 00:00:41.940000,0 days 00:00:23.936000,236.0,258.0,282.0,,12.0,P12.0,,,False,HARD,17.0,3.0,False,1,False,True,False,0 days 02:01:15.351000,0 days 01:59:38.628000,,1.0,8.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,38.0,Lap 38.0,100.083,0 days 00:01:40.083000,32.593,42.653,24.837,0 days 00:00:32.593000,0 days 00:00:42.653000,0 days 00:00:24.837000,,251.0,288.0,,14.0,P14.0,,,False,HARD,18.0,3.0,False,1,False,True,False,0 days 02:02:55.434000,0 days 02:01:15.351000,,-2.0,6.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,39.0,Lap 39.0,97.476,0 days 00:01:37.476000,30.911,42.495,24.07,0 days 00:00:30.911000,0 days 00:00:42.495000,0 days 00:00:24.070000,234.0,256.0,283.0,325.0,14.0,P14.0,,,False,HARD,19.0,3.0,False,1,False,True,False,0 days 02:04:32.910000,0 days 02:02:55.434000,,-0.0,6.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,40.0,Lap 40.0,97.088,0 days 00:01:37.088000,30.911,42.126,24.051,0 days 00:00:30.911000,0 days 00:00:42.126000,0 days 00:00:24.051000,235.0,257.0,281.0,304.0,14.0,P14.0,,,False,HARD,20.0,3.0,False,1,False,True,False,0 days 02:06:09.998000,0 days 02:04:32.910000,,-0.0,6.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,41.0,Lap 41.0,99.569,0 days 00:01:39.569000,30.889,42.038,26.642,0 days 00:00:30.889000,0 days 00:00:42.038000,0 days 00:00:26.642000,236.0,259.0,,,15.0,P15.0,0 days 02:07:47.947000,,True,HARD,21.0,3.0,False,1,False,False,False,0 days 02:07:49.567000,0 days 02:06:09.998000,,-1.0,5.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,42.0,Lap 42.0,116.108,0 days 00:01:56.108000,50.894,41.664,23.55,0 days 00:00:50.894000,0 days 00:00:41.664000,0 days 00:00:23.550000,233.0,248.0,282.0,221.0,18.0,P18.0,,0 days 02:08:12.280000,True,SOFT,2.0,4.0,False,1,False,False,False,0 days 02:09:45.675000,0 days 02:07:49.567000,,-3.0,2.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,43.0,Lap 43.0,95.76,0 days 00:01:35.760000,30.369,41.852,23.539,0 days 00:00:30.369000,0 days 00:00:41.852000,0 days 00:00:23.539000,237.0,243.0,282.0,303.0,18.0,P18.0,,,False,SOFT,3.0,4.0,False,1,True,True,False,0 days 02:11:21.435000,0 days 02:09:45.675000,,-0.0,2.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,44.0,Lap 44.0,95.59,0 days 00:01:35.590000,30.232,41.871,23.487,0 days 00:00:30.232000,0 days 00:00:41.871000,0 days 00:00:23.487000,239.0,245.0,282.0,304.0,17.0,P17.0,,,False,SOFT,4.0,4.0,False,1,True,True,False,0 days 02:12:57.025000,0 days 02:11:21.435000,,1.0,3.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,45.0,Lap 45.0,95.119,0 days 00:01:35.119000,30.234,41.321,23.564,0 days 00:00:30.234000,0 days 00:00:41.321000,0 days 00:00:23.564000,238.0,252.0,283.0,303.0,17.0,P17.0,,,False,SOFT,5.0,4.0,False,1,True,True,False,0 days 02:14:32.144000,0 days 02:12:57.025000,,-0.0,3.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,46.0,Lap 46.0,94.834,0 days 00:01:34.834000,30.17,41.145,23.519,0 days 00:00:30.170000,0 days 00:00:41.145000,0 days 00:00:23.519000,,251.0,283.0,,17.0,P17.0,,,False,SOFT,6.0,4.0,False,1,True,True,False,0 days 02:16:06.978000,0 days 02:14:32.144000,,-0.0,3.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,47.0,Lap 47.0,95.226,0 days 00:01:35.226000,30.362,41.251,23.613,0 days 00:00:30.362000,0 days 00:00:41.251000,0 days 00:00:23.613000,237.0,255.0,284.0,304.0,17.0,P17.0,,,False,SOFT,7.0,4.0,False,1,False,True,False,0 days 02:17:42.204000,0 days 02:16:06.978000,,-0.0,3.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,48.0,Lap 48.0,95.146,0 days 00:01:35.146000,30.228,41.355,23.563,0 days 00:00:30.228000,0 days 00:00:41.355000,0 days 00:00:23.563000,238.0,255.0,284.0,306.0,17.0,P17.0,,,False,SOFT,8.0,4.0,False,1,False,True,False,0 days 02:19:17.350000,0 days 02:17:42.204000,,-0.0,3.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,49.0,Lap 49.0,95.494,0 days 00:01:35.494000,30.323,41.489,23.682,0 days 00:00:30.323000,0 days 00:00:41.489000,0 days 00:00:23.682000,239.0,258.0,292.0,307.0,17.0,P17.0,,,False,SOFT,9.0,4.0,False,1,False,True,False,0 days 02:20:52.844000,0 days 02:19:17.350000,,-0.0,3.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,50.0,Lap 50.0,95.167,0 days 00:01:35.167000,30.13,41.402,23.635,0 days 00:00:30.130000,0 days 00:00:41.402000,0 days 00:00:23.635000,237.0,260.0,284.0,332.0,16.0,P16.0,,,False,SOFT,10.0,4.0,False,1,False,True,False,0 days 02:22:28.011000,0 days 02:20:52.844000,,1.0,4.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,51.0,Lap 51.0,95.529,0 days 00:01:35.529000,30.411,41.374,23.744,0 days 00:00:30.411000,0 days 00:00:41.374000,0 days 00:00:23.744000,,260.0,284.0,305.0,16.0,P16.0,,,False,SOFT,11.0,4.0,False,1,False,True,False,0 days 02:24:03.540000,0 days 02:22:28.011000,,-0.0,4.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,52.0,Lap 52.0,95.921,0 days 00:01:35.921000,30.525,41.612,23.784,0 days 00:00:30.525000,0 days 00:00:41.612000,0 days 00:00:23.784000,235.0,259.0,283.0,303.0,16.0,P16.0,,,False,SOFT,12.0,4.0,False,1,False,True,False,0 days 02:25:39.461000,0 days 02:24:03.540000,,-0.0,4.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,53.0,Lap 53.0,95.994,0 days 00:01:35.994000,30.629,41.595,23.77,0 days 00:00:30.629000,0 days 00:00:41.595000,0 days 00:00:23.770000,236.0,259.0,284.0,306.0,16.0,P16.0,,,False,SOFT,13.0,4.0,False,1,False,True,False,0 days 02:27:15.455000,0 days 02:25:39.461000,,-0.0,4.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,54.0,Lap 54.0,95.786,0 days 00:01:35.786000,30.557,41.436,23.793,0 days 00:00:30.557000,0 days 00:00:41.436000,0 days 00:00:23.793000,235.0,263.0,284.0,305.0,16.0,P16.0,,,False,SOFT,14.0,4.0,False,1,False,True,False,0 days 02:28:51.241000,0 days 02:27:15.455000,,-0.0,4.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,55.0,Lap 55.0,95.736,0 days 00:01:35.736000,30.629,41.384,23.723,0 days 00:00:30.629000,0 days 00:00:41.384000,0 days 00:00:23.723000,236.0,263.0,282.0,,16.0,P16.0,,,False,SOFT,15.0,4.0,False,1,False,True,False,0 days 02:30:26.977000,0 days 02:28:51.241000,,-0.0,4.0
2024,1,Bahrain Grand Prix,HUL,27,Haas F1 Team,56.0,Lap 56.0,95.602,0 days 00:01:35.602000,30.546,41.304,23.752,0 days 00:00:30.546000,0 days 00:00:41.304000,0 days 00:00:23.752000,239.0,269.0,283.0,306.0,16.0,P16.0,,,False,SOFT,16.0,4.0,False,1,False,True,False,0 days 02:32:02.579000,0 days 02:30:26.977000,,-0.0,4.0
2024,1,Bahrain Grand Prix,LEC,16,Ferrari,1.0,Lap 1.0,98.271,0 days 00:01:38.271000,,41.549,23.635,,0 days 00:00:41.549000,0 days 00:00:23.635000,232.0,252.0,278.0,255.0,2.0,P2.0,,,False,SOFT,4.0,1.0,False,12,False,False,False,0 days 01:01:38.476000,0 days 00:59:59.911000,,,
2024,1,Bahrain Grand Prix,LEC,16,Ferrari,2.0,Lap 2.0,96.862,0 days 00:01:36.862000,31.166,41.864,23.832,0 days 00:00:31.166000,0 days 00:00:41.864000,0 days 00:00:23.832000,,240.0,277.0,293.0,2.0,P2.0,,,False,SOFT,5.0,1.0,False,1,True,True,False,0 days 01:03:15.338000,0 days 01:01:38.476000,,-0.0,0.0
2024,1,Bahrain Grand Prix,LEC,16,Ferrari,3.0,Lap 3.0,98.062,0 days 00:01:38.062000,31.223,42.856,23.983,0 days 00:00:31.223000,0 days 00:00:42.856000,0 days 00:00:23.983000,234.0,256.0,283.0,296.0,3.0,P3.0,,,False,SOFT,6.0,1.0,False,1,False,True,False,0 days 01:04:53.400000,0 days 01:03:15.338000,,-1.0,-1.0
2024,1,Bahrain Grand Prix,LEC,16,Ferrari,4.0,Lap 4.0,97.752,0 days 00:01:37.752000,30.958,42.784,24.01,0 days 00:00:30.958000,0 days 00:00:42.784000,0 days 00:00:24.010000,233.0,242.0,279.0,313.0,3.0,P3.0,,,False,SOFT,7.0,1.0,False,1,False,True,True,0 days 01:06:31.152000,0 days 01:04:53.400000,,-0.0,-1.0
2024,1,Bahrain Grand Prix,LEC,16,Ferrari,5.0,Lap 5.0,98.131,0 days 00:01:38.131000,31.192,42.872,24.067,0 days 00:00:31.192000,0 days 00:00:42.872000,0 days 00:00:24.067000,232.0,242.0,283.0,298.0,3.0,P3.0,,,False,SOFT,8.0,1.0,False,1,False,True,False,0 days 01:08:09.283000,0 days 01:06:31.152000,,-0.0,-1.0
2024,1,Bahrain Grand Prix,LEC,16,Ferrari,6.0,Lap 6.0,97.782,0 days 00:01:37.782000,30.936,42.751,24.095,0 days 00:00:30.936000,0 days 00:00:42.751000,0 days 00:00:24.095000,230.0,242.0,283.0,312.0,3.0,P3.0,,,False,SOFT,9.0,1.0,False,1,False,True,False,0 days 01:09:47.065000,0 days 01:08:09.283000,,-0.0,-1.0
2024,1,Bahrain Grand Prix,LEC,16,Ferrari,7.0,Lap 7.0,98.957,0 days 00:01:38.957000,31.008,43.761,24.188,0 days 00:00:31.008000,0 days 00:00:43.761000,0 days 00:00:24.188000,231.0,246.0,285.0,310.0,4.0,P4.0,,,False,SOFT,10.0,1.0,False,1,False,True,False,0 days 01:11:26.022000,0 days 01:09:47.065000,,-1.0,-2.0
2024,1,Bahrain Grand Prix,LEC,16,Ferrari,8.0,Lap 8.0,98.136,0 days 00:01:38.136000,31.2,42.753,24.183,0 days 00:00:31.200000,0 days 00:00:42.753000,0 days 00:00:24.183000,232.0,258.0,284.0,316.0,4.0,P4.0,,,False,SOFT,11.0,1.0,False,1,False,True,False,0 days 01:13:04.158000,0 days 01:11:26.022000,,-0.0,-2.0
2024,1,Bahrain Grand Prix,LEC,16,Ferrari,9.0,Lap 9.0,97.844,0 days 00:01:37.844000,31.147,42.533,24.164,0 days 00:00:31.147000,0 days 00:00:42.533000,0 days 00:00:24.164000,229.0,258.0,283.0,314.0,4.0,P4.0,,,False,SOFT,12.0,1.0,False,1,False,True,False,0 days 01:14:42.002000,0 days 01:13:04.158000,,-0.0,-2.0
2024,1,Bahrain Grand Prix,LEC,16,Ferrari,10.0,Lap 10.0,97.884,0 days 00:01:37.884000,30.988,42.534,24.362,0 days 00:00:30.988000,0 days 00:00:42.534000,0 days 00:00:24.362000,230.0,254.0,279.0,316.0,4.0,P4.0,,,False,SOFT,13.0,1.0,False,12,False,True,False,0 days 01:16:19.886000,0 days 01:14:42.002000,,-0.0,-2.0
2024,1,Bahrain Grand Prix,LEC,16,Ferrari,11.0,Lap 11.0,101.737,0 days 00:01:41.737000,32.241,42.647,26.849,0 days 00:00:32.241000,0 days 00:00:42.647000,0 days 00:00:26.849000,229.0,255.0,,297.0,6.0,P6.0,0 days 01:17:59.892000,,True,SOFT,14.0,1.0,False,1,False,False,False,0 days 01:18:01.623000,0 days 01:16:19.886000,,-2.0,-4.0
2024,1,Bahrain Grand Prix,LEC,16,Ferrari,12.0,Lap 12.0,117.471,0 days 00:01:57.471000,51.178,42.371,23.922,0 days 00:00:51.178000,0 days 00:00:42.371000,0 days 00:00:23.922000,234.0,257.0,283.0,220.0,13.0,P13.0,,0 days 01:18:23.940000,True,HARD,1.0,2.0,True,1,False,False,False,0 days 01:19:59.094000,0 days 01:18:01.623000,,-7.0,-11.0
2024,1,Bahrain Grand Prix,LEC,16,Ferrari,13.0,Lap 13.0,96.432,0 days 00:01:36.432000,30.58,42.173,23.679,0 days 00:00:30.580000,0 days 00:00:42.173000,0 days 00:00:23.679000,235.0,254.0,282.0,314.0,9.0,P9.0,,,False,HARD,2.0,2.0,False,1,True,True,False,0 days 01:21:35.526000,0 days 01:19:59.094000,,4.0,-7.0
2024,1,Bahrain Grand Prix,LEC,16,Ferrari,14.0,Lap 14.0,96.756,0 days 00:01:36.756000,30.787,42.232,23.737,0 days 00:00:30.787000,0 days 00:00:42.232000,0 days 00:00:23.737000,236.0,247.0,282.0,305.0,8.0,P8.0,,,False,HARD,3.0,2.0,False,1,False,True,False,0 days 01:23:12.282000,0 days 01:21:35.526000,,1.0,-6.0
